10:02:22 | INFO     | root                                | ======================================================================
10:07:06 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_22_pq_thread_022 turns=4
10:07:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_22_pq_thread_022 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_22_pq_thread_022 results=3 threshold=0.600 max_similarity=0.843
10:07:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.843
10:07:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.841
10:07:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.835
10:07:14 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_22_pq_thread_022 turns=4
10:07:14 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_22_pq_thread_022 turns_before=4
10:07:14 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_22_pq_thread_022 turn_index=5
10:07:14 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_22_pq_thread_022 turn_index=5
10:07:15 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:07:15 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_22_pq_thread_022 (background)
10:07:15 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_22_pq_thread_022 turns=5 reason=addturn
10:07:15 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_22_pq_thread_022 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:07:15 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 15.264s
INFO:     127.0.0.1:56651 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:07:15 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:07:15 | INFO     | api.identity.service                | identity.user_resolved
10:07:15 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:07:15 | INFO     | api.identity.service                | identity.session_refreshed
10:07:15 | INFO     | api.conversations.service           | conversation.resumed
10:07:15 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Что такое нейросталкинг в вашей рамке?... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_23_pq_thread_023 session=prd0475_live_session_23_pq_thread_023)
10:07:18 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_23_pq_thread_023
10:07:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_23_pq_thread_023
10:07:18 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:07:18 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_23_pq_thread_023
10:07:18 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_23_pq_thread_023
10:07:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_23_pq_thread_023 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_23_pq_thread_023 results=3 threshold=0.700 max_similarity=0.931
10:07:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.931
10:07:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.931
10:07:18 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.917
10:07:18 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_23_pq_thread_023 turns=4
10:07:18 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Что такое нейросталкинг в вашей рамке?' top_k=4 source=api
10:07:21 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:07:21 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Что такое нейросталкинг в вашей рамке?...' retrieval_source_used=api circuit_open=False
10:07:21 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_23_pq_thread_023 turns=4
10:07:21 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_23_pq_thread_023 turns=4
10:07:21 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_23_pq_thread_023 turns=4
10:07:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_23_pq_thread_023 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_23_pq_thread_023 results=3 threshold=0.600 max_similarity=0.931
10:07:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.931
10:07:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.931
10:07:21 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.917
10:07:27 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_23_pq_thread_023 turns=4
10:07:27 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_23_pq_thread_023 turns_before=4
10:07:27 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_23_pq_thread_023 turn_index=5
10:07:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_23_pq_thread_023 turn_index=5
10:07:28 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:07:28 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_23_pq_thread_023 (background)
10:07:28 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_23_pq_thread_023 turns=5 reason=addturn
10:07:28 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_23_pq_thread_023 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:07:28 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 12.896s
INFO:     127.0.0.1:56659 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:07:28 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:07:28 | INFO     | api.identity.service                | identity.user_resolved
10:07:28 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:07:28 | INFO     | api.identity.service                | identity.session_refreshed
10:07:28 | INFO     | api.conversations.service           | conversation.resumed
10:07:28 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Как нейросталкинг связан с самореализацией?... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_24_pq_thread_024 session=prd0475_live_session_24_pq_thread_024)
10:07:31 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_24_pq_thread_024
10:07:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_24_pq_thread_024
10:07:31 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:07:31 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_24_pq_thread_024
10:07:31 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_24_pq_thread_024
10:07:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_24_pq_thread_024 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_24_pq_thread_024 results=3 threshold=0.700 max_similarity=0.931
10:07:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.931
10:07:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.930
10:07:31 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.930
10:07:31 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_24_pq_thread_024 turns=4
10:07:31 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Как нейросталкинг связан с самореализацией?' top_k=4 source=api
10:07:34 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:07:34 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Как нейросталкинг связан с самореализацией?...' retrieval_source_used=api circuit_open=False
10:07:34 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_24_pq_thread_024 turns=4
10:07:34 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_24_pq_thread_024 turns=4
10:07:34 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_24_pq_thread_024 turns=4
10:07:34 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_24_pq_thread_024 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:34 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:34 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_24_pq_thread_024 results=3 threshold=0.600 max_similarity=0.931
10:07:34 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.931
10:07:34 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.930
10:07:34 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.930
10:07:39 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_24_pq_thread_024 turns=4
10:07:39 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_24_pq_thread_024 turns_before=4
10:07:39 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_24_pq_thread_024 turn_index=5
10:07:39 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_24_pq_thread_024 turn_index=5
10:07:39 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:07:39 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_24_pq_thread_024 (background)
10:07:39 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_24_pq_thread_024 turns=5 reason=addturn
10:07:39 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_24_pq_thread_024 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:07:39 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 11.564s
INFO:     127.0.0.1:56673 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:07:39 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:07:39 | INFO     | api.identity.service                | identity.user_resolved
10:07:39 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:07:39 | INFO     | api.identity.service                | identity.session_refreshed
10:07:39 | INFO     | api.conversations.service           | conversation.resumed
10:07:39 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Почему ты снова предлагаешь практику? Я просил раз... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_25_pq_thread_025 session=prd0475_live_session_25_pq_thread_025)
10:07:42 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_25_pq_thread_025
10:07:42 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_25_pq_thread_025
10:07:42 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:07:42 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_25_pq_thread_025
10:07:42 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_25_pq_thread_025
10:07:42 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_25_pq_thread_025 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:42 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:42 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_25_pq_thread_025 results=3 threshold=0.700 max_similarity=0.912
10:07:42 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.912
10:07:42 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.912
10:07:42 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.912
10:07:42 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_25_pq_thread_025 turns=4
10:07:42 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Почему ты снова предлагаешь практику? Я просил разбор механизма.' top_k=4 source=api
10:07:45 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:07:45 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Почему ты снова предлагаешь практику? Я просил раз...' retrieval_source_used=api circuit_open=False
10:07:45 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_25_pq_thread_025 turns=4
10:07:45 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_25_pq_thread_025 turns=4
10:07:45 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_25_pq_thread_025 turns=4
10:07:45 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_25_pq_thread_025 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:46 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:46 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_25_pq_thread_025 results=3 threshold=0.600 max_similarity=0.912
10:07:46 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.912
10:07:46 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.912
10:07:46 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.912
10:07:50 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_25_pq_thread_025 turns=4
10:07:50 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_25_pq_thread_025 turns_before=4
10:07:50 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_25_pq_thread_025 turn_index=5
10:07:50 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_25_pq_thread_025 turn_index=5
10:07:50 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:07:50 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_25_pq_thread_025 (background)
10:07:50 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_25_pq_thread_025 turns=5 reason=addturn
10:07:50 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_25_pq_thread_025 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:07:50 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 10.665s
INFO:     127.0.0.1:56682 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:07:50 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:07:50 | INFO     | api.identity.service                | identity.user_resolved
10:07:50 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:07:50 | INFO     | api.identity.service                | identity.session_refreshed
10:07:50 | INFO     | api.conversations.service           | conversation.resumed
10:07:50 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Ты ушел не туда. Вернись к сути и не давай практик... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_26_pq_thread_026 session=prd0475_live_session_26_pq_thread_026)
10:07:54 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_26_pq_thread_026
10:07:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_26_pq_thread_026
10:07:54 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:07:54 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_26_pq_thread_026
10:07:54 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_26_pq_thread_026
10:07:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_26_pq_thread_026 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_26_pq_thread_026 results=3 threshold=0.700 max_similarity=0.898
10:07:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.898
10:07:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.898
10:07:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.898
10:07:54 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_26_pq_thread_026 turns=4
10:07:54 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Ты ушел не туда. Вернись к сути и не давай практику.' top_k=4 source=api
10:07:57 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:07:57 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Ты ушел не туда. Вернись к сути и не давай практик...' retrieval_source_used=api circuit_open=False
10:07:57 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_26_pq_thread_026 turns=4
10:07:57 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_26_pq_thread_026 turns=4
10:07:57 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_26_pq_thread_026 turns=4
10:07:57 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_26_pq_thread_026 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:57 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:57 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_26_pq_thread_026 results=3 threshold=0.600 max_similarity=0.898
10:07:57 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.898
10:07:57 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.898
10:07:57 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.898
10:08:02 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_26_pq_thread_026 turns=4
10:08:02 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_26_pq_thread_026 turns_before=4
10:08:02 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_26_pq_thread_026 turn_index=5
10:08:02 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_26_pq_thread_026 turn_index=5
10:08:02 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:08:02 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_26_pq_thread_026 (background)
10:08:02 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_26_pq_thread_026 turns=5 reason=addturn
10:08:02 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_26_pq_thread_026 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:08:02 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 12.405s
INFO:     127.0.0.1:56691 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
